Отчёт создан с помощью MIDE
Тип времени: UTC
Отчёт создан 22.09.2023 10:48:13.884
Временной интервал отчёта от 22.09.2023 09:00:00.000 до 24.09.2023 09:00:00.000
Отчёт создан в системе координат Earth/J2000
Время; dist.norm
24.09.2023 00:32:30.000; 12137.857987
24.09.2023 00:32:40.000; 12210.154632
24.09.2023 00:32:50.000; 12281.098294
24.09.2023 00:33:00.000; 12350.678734
24.09.2023 00:33:10.000; 12418.886784
24.09.2023 00:33:20.000; 12485.713474
24.09.2023 00:33:30.000; 12551.149241
24.09.2023 00:33:40.000; 12615.185547
24.09.2023 00:33:50.000; 12677.814042
24.09.2023 00:34:00.000; 12739.025836
24.09.2023 00:34:10.000; 12798.813007
24.09.2023 00:34:20.000; 12857.167821
24.09.2023 00:34:30.000; 12914.082051
24.09.2023 00:34:40.000; 12969.548388
24.09.2023 00:34:50.000; 13023.559705
24.09.2023 00:35:00.000; 13076.108436
24.09.2023 00:35:10.000; 13127.187876
24.09.2023 00:35:20.000; 13176.791505
24.09.2023 00:35:30.000; 13224.912413
24.09.2023 00:35:40.000; 13271.544681
24.09.2023 00:35:50.000; 13316.681836
24.09.2023 00:36:00.000; 13360.318176
24.09.2023 00:36:10.000; 13402.448180
24.09.2023 00:36:20.000; 13443.066029
24.09.2023 00:36:30.000; 13482.166617
24.09.2023 00:36:40.000; 13519.745024
24.09.2023 00:36:50.000; 13555.796080
24.09.2023 00:37:00.000; 13590.315280
24.09.2023 00:37:10.000; 13623.298296
24.09.2023 00:37:20.000; 13654.740613
24.09.2023 00:37:30.000; 13684.638321
24.09.2023 00:37:40.000; 13712.987689
24.09.2023 00:37:50.000; 13739.784853
24.09.2023 00:38:00.000; 13765.026497
24.09.2023 00:38:10.000; 13788.709487
24.09.2023 00:38:20.000; 13810.830610
24.09.2023 00:38:30.000; 13831.387147
24.09.2023 00:38:40.000; 13850.376558
24.09.2023 00:38:50.000; 13867.796281
24.09.2023 00:39:00.000; 13883.644192
24.09.2023 00:39:10.000; 13897.918347
24.09.2023 00:39:20.000; 13910.616835
24.09.2023 00:39:30.000; 13921.738169
24.09.2023 00:39:40.000; 13931.280874
24.09.2023 00:39:50.000; 13939.243818
24.09.2023 00:40:00.000; 13945.626046
24.09.2023 00:40:10.000; 13950.426735
24.09.2023 00:40:20.000; 13953.645349
24.09.2023 00:40:30.000; 13955.281526
24.09.2023 00:40:40.000; 13955.335097
24.09.2023 00:40:50.000; 13953.806118
24.09.2023 00:41:00.000; 13950.694824
24.09.2023 00:41:10.000; 13946.001695
24.09.2023 00:41:20.000; 13939.727382
24.09.2023 00:41:30.000; 13931.872716
24.09.2023 00:41:40.000; 13922.438826
24.09.2023 00:41:50.000; 13911.426959
24.09.2023 00:42:00.000; 13898.838538
24.09.2023 00:42:10.000; 13884.675345
24.09.2023 00:42:20.000; 13868.939219
24.09.2023 00:42:30.000; 13851.632177
24.09.2023 00:42:40.000; 13832.756652
24.09.2023 00:42:50.000; 13812.315076
24.09.2023 00:43:00.000; 13790.310059
24.09.2023 00:43:10.000; 13766.744685
24.09.2023 00:43:20.000; 13741.621874
24.09.2023 00:43:30.000; 13714.945143
24.09.2023 00:43:40.000; 13686.717911
24.09.2023 00:43:50.000; 13656.943777
24.09.2023 00:44:00.000; 13625.626908
24.09.2023 00:44:10.000; 13592.771315
24.09.2023 00:44:20.000; 13558.381192
24.09.2023 00:44:30.000; 13522.461352
24.09.2023 00:44:40.000; 13485.016402
24.09.2023 00:44:50.000; 13446.051127
24.09.2023 00:45:00.000; 13405.570991
24.09.2023 00:45:10.000; 13363.581193
24.09.2023 00:45:20.000; 13320.087113
24.09.2023 00:45:30.000; 13275.094864
24.09.2023 00:45:40.000; 13228.610240
24.09.2023 00:45:50.000; 13180.639217
24.09.2023 00:46:00.000; 13131.188558
24.09.2023 00:46:10.000; 13080.264653
24.09.2023 00:46:20.000; 13027.874076
24.09.2023 00:46:30.000; 12974.024240
24.09.2023 00:46:40.000; 12918.722138
24.09.2023 00:46:50.000; 12861.974942
24.09.2023 00:47:00.000; 12803.790722
24.09.2023 00:47:10.000; 12744.176828
24.09.2023 00:47:20.000; 12683.141769
24.09.2023 00:47:30.000; 12620.693542
24.09.2023 00:47:40.000; 12556.840334
24.09.2023 00:47:50.000; 12491.591314
24.09.2023 00:48:00.000; 12424.955095
24.09.2023 00:48:10.000; 12356.940478
24.09.2023 00:48:20.000; 12287.557302
24.09.2023 00:48:30.000; 12216.814803
24.09.2023 00:48:40.000; 12144.722407
24.09.2023 00:48:50.000; 12071.290634
24.09.2023 00:49:00.000; 11996.529350
24.09.2023 00:49:10.000; 11920.448625
24.09.2023 00:49:20.000; 11843.059667
24.09.2023 00:49:30.000; 11764.372995
24.09.2023 00:49:40.000; 11684.399331
24.09.2023 00:49:50.000; 11603.150594
24.09.2023 00:50:00.000; 11520.637972
24.09.2023 00:50:10.000; 11436.872866
24.09.2023 00:50:20.000; 11351.867925
24.09.2023 00:50:30.000; 11265.635031
24.09.2023 00:50:40.000; 11178.186290
24.09.2023 00:50:50.000; 11089.535113
24.09.2023 00:51:00.000; 10999.693746
24.09.2023 00:51:10.000; 10908.676125
24.09.2023 00:51:20.000; 10816.495368
24.09.2023 00:51:30.000; 10723.164840
24.09.2023 00:51:40.000; 10628.699306
24.09.2023 00:51:50.000; 10533.112686
24.09.2023 00:52:00.000; 10436.419167
24.09.2023 00:52:10.000; 10338.634401
24.09.2023 00:52:20.000; 10239.773173
24.09.2023 00:52:30.000; 10139.850562
24.09.2023 00:52:40.000; 10038.883174
24.09.2023 00:52:50.000; 9936.886742
24.09.2023 00:53:00.000; 9833.877324
24.09.2023 00:53:10.000; 9729.872574
24.09.2023 00:53:20.000; 9624.889275
24.09.2023 00:53:30.000; 9518.944573
24.09.2023 00:53:40.000; 9412.057293
24.09.2023 00:53:50.000; 9304.245397
24.09.2023 00:54:00.000; 9195.527266
24.09.2023 00:54:10.000; 9085.923046
24.09.2023 00:54:20.000; 8975.452051
24.09.2023 00:54:30.000; 8864.134079
24.09.2023 00:54:40.000; 8751.990801
24.09.2023 00:54:50.000; 8639.042644
24.09.2023 00:55:00.000; 8525.312434
24.09.2023 00:55:10.000; 8410.822256
24.09.2023 00:55:20.000; 8295.594843
24.09.2023 00:55:30.000; 8179.655022
24.09.2023 00:55:40.000; 8063.026975
24.09.2023 00:55:50.000; 7945.735671
24.09.2023 00:56:00.000; 7827.808347
24.09.2023 00:56:10.000; 7709.271739
24.09.2023 00:56:20.000; 7590.153549
24.09.2023 00:56:30.000; 7470.483971
24.09.2023 00:56:40.000; 7350.292895
24.09.2023 00:56:50.000; 7229.611423
24.09.2023 00:57:00.000; 7108.473435
24.09.2023 00:57:10.000; 6986.912784
24.09.2023 00:57:20.000; 6864.964867
24.09.2023 00:57:30.000; 6742.668233
24.09.2023 00:57:40.000; 6620.061795
24.09.2023 00:57:50.000; 6497.186452
24.09.2023 00:58:00.000; 6374.086768
24.09.2023 00:58:10.000; 6250.807709
24.09.2023 00:58:20.000; 6127.398828
24.09.2023 00:58:30.000; 6003.911052
24.09.2023 00:58:40.000; 5880.398445
24.09.2023 00:58:50.000; 5756.920018
24.09.2023 00:59:00.000; 5633.537090
24.09.2023 00:59:10.000; 5510.315179
24.09.2023 00:59:20.000; 5387.325917
24.09.2023 00:59:30.000; 5264.644564
24.09.2023 00:59:40.000; 5142.352045
24.09.2023 00:59:50.000; 5020.537025
24.09.2023 01:00:00.000; 4899.293634
24.09.2023 01:00:10.000; 4778.723703
24.09.2023 01:00:20.000; 4658.939047
24.09.2023 01:00:30.000; 4540.059477
24.09.2023 01:00:40.000; 4422.215294
24.09.2023 01:00:50.000; 4305.549819
24.09.2023 01:01:00.000; 4190.217770
24.09.2023 01:01:10.000; 4076.388036
24.09.2023 01:01:20.000; 3964.246452
24.09.2023 01:01:30.000; 3853.994554
24.09.2023 01:01:40.000; 3745.852544
24.09.2023 01:01:50.000; 3640.062145
24.09.2023 01:02:00.000; 3536.885117
24.09.2023 01:02:10.000; 3436.608076
24.09.2023 01:02:20.000; 3339.540750
24.09.2023 01:02:30.000; 3246.018090
24.09.2023 01:02:40.000; 3156.401590
24.09.2023 01:02:50.000; 3071.076483
24.09.2023 01:03:00.000; 2990.451353
24.09.2023 01:03:10.000; 2914.956097
24.09.2023 01:03:20.000; 2845.035408
24.09.2023 01:03:30.000; 2781.143398
24.09.2023 01:03:40.000; 2723.735762
24.09.2023 01:03:50.000; 2673.257664
24.09.2023 01:04:00.000; 2630.132206
24.09.2023 01:04:10.000; 2594.747026
24.09.2023 01:04:20.000; 2567.438863
24.09.2023 01:04:30.000; 2548.480302
24.09.2023 01:04:40.000; 2538.067602
24.09.2023 01:04:50.000; 2536.310867
24.09.2023 01:05:00.000; 2543.228968
24.09.2023 01:05:10.000; 2558.748350
24.09.2023 01:05:20.000; 2582.706885
24.09.2023 01:05:30.000; 2614.861827
24.09.2023 01:05:40.000; 2654.900499
24.09.2023 01:05:50.000; 2702.454667
24.09.2023 01:06:00.000; 2757.113604
24.09.2023 01:06:10.000; 2818.439496
24.09.2023 01:06:20.000; 2885.980050
24.09.2023 01:06:30.000; 2959.278921
24.09.2023 01:06:40.000; 3037.886697
24.09.2023 01:06:50.000; 3121.367449
24.09.2023 01:07:00.000; 3209.302937
24.09.2023 01:07:10.000; 3301.298184
24.09.2023 01:07:20.000; 3396.982650
24.09.2023 01:07:30.000; 3496.009938
24.09.2023 01:07:40.000; 3598.060146
24.09.2023 01:07:50.000; 3702.838169
24.09.2023 01:08:00.000; 3810.071320
24.09.2023 01:08:10.000; 3919.510522
24.09.2023 01:08:20.000; 4030.927583
24.09.2023 01:08:30.000; 4144.112240
24.09.2023 01:08:40.000; 4258.873277
24.09.2023 01:08:50.000; 4375.035673
24.09.2023 01:09:00.000; 4492.437720
24.09.2023 01:09:10.000; 4610.932458
24.09.2023 01:09:20.000; 4730.385026
24.09.2023 01:09:30.000; 4850.670035
24.09.2023 01:09:40.000; 4971.673882
24.09.2023 01:09:50.000; 5093.289913
24.09.2023 01:10:00.000; 5215.420956
24.09.2023 01:10:10.000; 5337.977083
24.09.2023 01:10:20.000; 5460.873414
24.09.2023 01:10:30.000; 5584.032447
24.09.2023 01:10:40.000; 5707.382011
24.09.2023 01:10:50.000; 5830.853266
24.09.2023 01:11:00.000; 5954.383225
24.09.2023 01:11:10.000; 6077.912857
24.09.2023 01:11:20.000; 6201.385230
24.09.2023 01:11:30.000; 6324.748166
24.09.2023 01:11:40.000; 6447.952456
24.09.2023 01:11:50.000; 6570.950109
24.09.2023 01:12:00.000; 6693.697091
24.09.2023 01:12:10.000; 6816.151622
24.09.2023 01:12:20.000; 6938.272511
24.09.2023 01:12:30.000; 7060.021943
24.09.2023 01:12:40.000; 7181.363836
24.09.2023 01:12:50.000; 7302.262247
24.09.2023 01:13:00.000; 7422.684173
24.09.2023 01:13:10.000; 7542.597969
24.09.2023 01:13:20.000; 7661.971801
24.09.2023 01:13:30.000; 7780.776929
24.09.2023 01:13:40.000; 7898.983782
24.09.2023 01:13:50.000; 8016.565227
24.09.2023 01:14:00.000; 8133.495063
24.09.2023 01:14:10.000; 8249.746552
24.09.2023 01:14:20.000; 8365.295190
24.09.2023 01:14:30.000; 8480.117225
24.09.2023 01:14:40.000; 8594.188240
24.09.2023 01:14:50.000; 8707.485885
24.09.2023 01:15:00.000; 8819.988430
24.09.2023 01:15:10.000; 8931.673391
24.09.2023 01:15:20.000; 9042.520214
24.09.2023 01:15:30.000; 9152.508865
24.09.2023 01:15:40.000; 9261.618498
24.09.2023 01:15:50.000; 9369.830083
24.09.2023 01:16:00.000; 9477.125034
24.09.2023 01:16:10.000; 9583.483915
24.09.2023 01:16:20.000; 9688.889011
24.09.2023 01:16:30.000; 9793.322994
24.09.2023 01:16:40.000; 9896.767664
24.09.2023 01:16:50.000; 9999.206460
24.09.2023 01:17:00.000; 10100.623160
24.09.2023 01:17:10.000; 10201.000669
24.09.2023 01:17:20.000; 10300.323850
24.09.2023 01:17:30.000; 10398.576283
24.09.2023 01:17:40.000; 10495.743063
24.09.2023 01:17:50.000; 10591.809574
24.09.2023 01:18:00.000; 10686.760337
24.09.2023 01:18:10.000; 10780.581325
24.09.2023 01:18:20.000; 10873.258776
24.09.2023 01:18:30.000; 10964.778085
24.09.2023 01:18:40.000; 11055.126039
24.09.2023 01:18:50.000; 11144.289667
24.09.2023 01:19:00.000; 11232.255186
24.09.2023 01:19:10.000; 11319.010145
24.09.2023 01:19:20.000; 11404.542322
24.09.2023 01:19:30.000; 11488.838710
24.09.2023 01:19:40.000; 11571.887581
24.09.2023 01:19:50.000; 11653.677423
24.09.2023 01:20:00.000; 11734.195978
24.09.2023 01:20:10.000; 11813.432205
24.09.2023 01:20:20.000; 11891.375277
24.09.2023 01:20:30.000; 11968.013655
24.09.2023 01:20:40.000; 12043.337267
24.09.2023 01:20:50.000; 12117.335043
24.09.2023 01:21:00.000; 12189.997047
24.09.2023 01:21:10.000; 12261.313540
24.09.2023 01:21:20.000; 12331.274141
24.09.2023 01:21:30.000; 12399.869552
24.09.2023 01:21:40.000; 12467.090667
24.09.2023 01:21:50.000; 12532.927786
24.09.2023 01:22:00.000; 12597.372234
24.09.2023 01:22:10.000; 12660.415529
24.09.2023 01:22:20.000; 12722.048638
24.09.2023 01:22:30.000; 12782.263506
24.09.2023 01:22:40.000; 12841.052260
24.09.2023 01:22:50.000; 12898.406534
24.09.2023 01:23:00.000; 12954.318879
24.09.2023 01:23:10.000; 13008.782032
24.09.2023 01:23:20.000; 13061.788283
24.09.2023 01:23:30.000; 13113.330788
24.09.2023 01:23:40.000; 13163.402887
24.09.2023 01:23:50.000; 13211.997522
24.09.2023 01:24:00.000; 13259.108453
24.09.2023 01:24:10.000; 13304.729616
24.09.2023 01:24:20.000; 13348.854609
24.09.2023 01:24:30.000; 13391.477954
24.09.2023 01:24:40.000; 13432.593682
24.09.2023 01:24:50.000; 13472.196546
24.09.2023 01:25:00.000; 13510.281478
24.09.2023 01:25:10.000; 13546.843159
24.09.2023 01:25:20.000; 13581.876937
24.09.2023 01:25:30.000; 13615.378339
24.09.2023 01:25:40.000; 13647.342697
24.09.2023 01:25:50.000; 13677.765952
24.09.2023 01:26:00.000; 13706.644227
24.09.2023 01:26:10.000; 13733.973502
24.09.2023 01:26:20.000; 13759.750314
24.09.2023 01:26:30.000; 13783.971379
24.09.2023 01:26:40.000; 13806.633329
24.09.2023 01:26:50.000; 13827.733293
24.09.2023 01:27:00.000; 13847.268582
24.09.2023 01:27:10.000; 13865.236477
24.09.2023 01:27:20.000; 13881.634704
24.09.2023 01:27:30.000; 13896.461167
24.09.2023 01:27:40.000; 13909.713797
24.09.2023 01:27:50.000; 13921.390916
24.09.2023 01:28:00.000; 13931.491020
24.09.2023 01:28:10.000; 13940.012695
24.09.2023 01:28:20.000; 13946.954879
24.09.2023 01:28:30.000; 13952.316590
24.09.2023 01:28:40.000; 13956.097140
24.09.2023 01:28:50.000; 13958.296017
24.09.2023 01:29:00.000; 13958.912892
24.09.2023 01:29:10.000; 13957.947670
24.09.2023 01:29:20.000; 13955.400437
24.09.2023 01:29:30.000; 13951.271514
24.09.2023 01:29:40.000; 13945.561402
24.09.2023 01:29:50.000; 13938.270781
24.09.2023 01:30:00.000; 13929.400626
24.09.2023 01:30:10.000; 13918.952032
24.09.2023 01:30:20.000; 13906.926275
24.09.2023 01:30:30.000; 13893.324981
24.09.2023 01:30:40.000; 13878.149843
24.09.2023 01:30:50.000; 13861.402728
24.09.2023 01:31:00.000; 13843.085919
24.09.2023 01:31:10.000; 13823.201701
24.09.2023 01:31:20.000; 13801.752539
24.09.2023 01:31:30.000; 13778.741367
24.09.2023 01:31:40.000; 13754.171065
24.09.2023 01:31:50.000; 13728.044695
24.09.2023 01:32:00.000; 13700.365842
24.09.2023 01:32:10.000; 13671.137862
24.09.2023 01:32:20.000; 13640.364775
24.09.2023 01:32:30.000; 13608.050457
24.09.2023 01:32:40.000; 13574.198962
24.09.2023 01:32:50.000; 13538.814962
24.09.2023 01:33:00.000; 13501.902929
24.09.2023 01:33:10.000; 13463.467515
24.09.2023 01:33:20.000; 13423.514046
24.09.2023 01:33:30.000; 13382.047590
24.09.2023 01:33:40.000; 13339.073398
24.09.2023 01:33:50.000; 13294.597450
24.09.2023 01:34:00.000; 13248.625413
24.09.2023 01:34:10.000; 13201.163139
24.09.2023 01:34:20.000; 13152.217261
24.09.2023 01:34:30.000; 13101.794050
24.09.2023 01:34:40.000; 13049.899959
24.09.2023 01:34:50.000; 12996.542278
24.09.2023 01:35:00.000; 12941.727883
24.09.2023 01:35:10.000; 12885.463833
24.09.2023 01:35:20.000; 12827.758079
24.09.2023 01:35:30.000; 12768.618105
24.09.2023 01:35:40.000; 12708.051582
24.09.2023 01:35:50.000; 12646.067124
24.09.2023 01:36:00.000; 12582.672573
24.09.2023 01:36:10.000; 12517.876990
24.09.2023 01:36:20.000; 12451.688887
24.09.2023 01:36:30.000; 12384.116969
24.09.2023 01:36:40.000; 12315.170973
24.09.2023 01:36:50.000; 12244.860041
24.09.2023 01:37:00.000; 12173.193508
24.09.2023 01:37:10.000; 12100.181799
24.09.2023 01:37:20.000; 12025.834695
24.09.2023 01:37:30.000; 11950.162180
24.09.2023 01:37:40.000; 11873.175376
24.09.2023 01:37:50.000; 11794.884722
24.09.2023 01:38:00.000; 11715.300862
24.09.2023 01:38:10.000; 11634.435637
24.09.2023 01:38:20.000; 11552.300161
24.09.2023 01:38:30.000; 11468.905765
24.09.2023 01:38:40.000; 11384.265026
24.09.2023 01:38:50.000; 11298.389763
24.09.2023 01:39:00.000; 11211.292017
24.09.2023 01:39:10.000; 11122.985134
24.09.2023 01:39:20.000; 11033.481667
24.09.2023 01:39:30.000; 10942.794407
24.09.2023 01:39:40.000; 10850.937504
24.09.2023 01:39:50.000; 10757.923911
24.09.2023 01:40:00.000; 10663.768342
24.09.2023 01:40:10.000; 10568.484670
24.09.2023 01:40:20.000; 10472.087041
24.09.2023 01:40:30.000; 10374.591059
24.09.2023 01:40:40.000; 10276.011474
24.09.2023 01:40:50.000; 10176.363326
24.09.2023 01:41:00.000; 10075.663185
24.09.2023 01:41:10.000; 9973.926752
24.09.2023 01:41:20.000; 9871.170053
24.09.2023 01:41:30.000; 9767.410714
24.09.2023 01:41:40.000; 9662.665489
24.09.2023 01:41:50.000; 9556.951501
24.09.2023 01:42:00.000; 9450.283817
24.09.2023 01:42:10.000; 9342.691573
24.09.2023 01:42:20.000; 9234.181933
24.09.2023 01:42:30.000; 9124.778755
24.09.2023 01:42:40.000; 9014.501334
24.09.2023 01:42:50.000; 8903.369450
24.09.2023 01:43:00.000; 8791.404755
24.09.2023 01:43:10.000; 8678.627659
24.09.2023 01:43:20.000; 8565.060969
24.09.2023 01:43:30.000; 8450.726751
24.09.2023 01:43:40.000; 8335.647719
24.09.2023 01:43:50.000; 8219.848676
24.09.2023 01:44:00.000; 8103.353782
24.09.2023 01:44:10.000; 7986.187980
24.09.2023 01:44:20.000; 7868.378475
24.09.2023 01:44:30.000; 7749.951968
24.09.2023 01:44:40.000; 7630.936123
24.09.2023 01:44:50.000; 7511.361088
24.09.2023 01:45:00.000; 7391.256697
24.09.2023 01:45:10.000; 7270.653991
24.09.2023 01:45:20.000; 7149.586777
24.09.2023 01:45:30.000; 7028.088823
24.09.2023 01:45:40.000; 6906.195425
24.09.2023 01:45:50.000; 6783.945019
24.09.2023 01:46:00.000; 6661.376381
24.09.2023 01:46:10.000; 6538.530256
24.09.2023 01:46:20.000; 6415.451024
24.09.2023 01:46:30.000; 6292.183937
24.09.2023 01:46:40.000; 6168.776814
24.09.2023 01:46:50.000; 6045.281789
24.09.2023 01:47:00.000; 5921.752101
24.09.2023 01:47:10.000; 5798.246382
24.09.2023 01:47:20.000; 5674.825516
24.09.2023 01:47:30.000; 5551.554513
24.09.2023 01:47:40.000; 5428.504425
24.09.2023 01:47:50.000; 5305.749841
24.09.2023 01:48:00.000; 5183.370914
24.09.2023 01:48:10.000; 5061.455419
24.09.2023 01:48:20.000; 4940.096464
24.09.2023 01:48:30.000; 4819.394703
24.09.2023 01:48:40.000; 4699.460603
24.09.2023 01:48:50.000; 4580.412426
24.09.2023 01:49:00.000; 4462.378697
24.09.2023 01:49:10.000; 4345.500708
24.09.2023 01:49:20.000; 4229.930858
24.09.2023 01:49:30.000; 4115.835392
24.09.2023 01:49:40.000; 4003.397147
24.09.2023 01:49:50.000; 3892.814256
24.09.2023 01:50:00.000; 3784.303091
24.09.2023 01:50:10.000; 3678.101083
24.09.2023 01:50:20.000; 3574.465618
24.09.2023 01:50:30.000; 3473.676807
24.09.2023 01:50:40.000; 3376.039846
24.09.2023 01:50:50.000; 3281.883067
24.09.2023 01:51:00.000; 3191.561398
24.09.2023 01:51:10.000; 3105.453268
24.09.2023 01:51:20.000; 3023.960423
24.09.2023 01:51:30.000; 2947.506170
24.09.2023 01:51:40.000; 2876.529195
24.09.2023 01:51:50.000; 2811.478637
24.09.2023 01:52:00.000; 2752.806772
24.09.2023 01:52:10.000; 2700.957419
24.09.2023 01:52:20.000; 2656.354957
24.09.2023 01:52:30.000; 2619.391413
24.09.2023 01:52:40.000; 2590.411311
24.09.2023 01:52:50.000; 2569.698522
24.09.2023 01:53:00.000; 2557.463931
24.09.2023 01:53:10.000; 2553.835089
24.09.2023 01:53:20.000; 2558.850381
24.09.2023 01:53:30.000; 2572.456909
24.09.2023 01:53:40.000; 2594.513236
24.09.2023 01:53:50.000; 2624.796348
24.09.2023 01:54:00.000; 2663.011474
24.09.2023 01:54:10.000; 2708.805566
24.09.2023 01:54:20.000; 2761.781009
24.09.2023 01:54:30.000; 2821.508858
24.09.2023 01:54:40.000; 2887.543539
24.09.2023 01:54:50.000; 2959.432542
24.09.2023 01:55:00.000; 3036.727925
24.09.2023 01:55:10.000; 3118.993283
24.09.2023 01:55:20.000; 3205.808372
24.09.2023 01:55:30.000; 3296.775038
24.09.2023 01:55:40.000; 3391.518744
24.09.2023 01:55:50.000; 3489.688568
24.09.2023 01:56:00.000; 3590.959772
24.09.2023 01:56:10.000; 3695.032290
24.09.2023 01:56:20.000; 3801.628493
24.09.2023 01:56:30.000; 3910.494475
24.09.2023 01:56:40.000; 4021.397394
24.09.2023 01:56:50.000; 4134.122573
24.09.2023 01:57:00.000; 4248.474627
24.09.2023 01:57:10.000; 4364.274641
24.09.2023 01:57:20.000; 4481.357281
24.09.2023 01:57:30.000; 4599.572223
24.09.2023 01:57:40.000; 4718.781499
24.09.2023 01:57:50.000; 4838.856858
24.09.2023 01:58:00.000; 4959.681572
24.09.2023 01:58:10.000; 5081.148027
24.09.2023 01:58:20.000; 5203.155362
24.09.2023 01:58:30.000; 5325.612090
24.09.2023 01:58:40.000; 5448.431457
24.09.2023 01:58:50.000; 5571.534233
24.09.2023 01:59:00.000; 5694.846664
24.09.2023 01:59:10.000; 5818.298452
24.09.2023 01:59:20.000; 5941.825270
24.09.2023 01:59:30.000; 6065.366852
24.09.2023 01:59:40.000; 6188.865129
24.09.2023 01:59:50.000; 6312.266874
24.09.2023 02:00:00.000; 6435.521907
24.09.2023 02:00:10.000; 6558.581342
24.09.2023 02:00:20.000; 6681.400316
24.09.2023 02:00:30.000; 6803.936282
24.09.2023 02:00:40.000; 6926.147336
24.09.2023 02:00:50.000; 7047.995003
24.09.2023 02:01:00.000; 7169.442586
24.09.2023 02:01:10.000; 7290.453570
24.09.2023 02:01:20.000; 7410.994421
24.09.2023 02:01:30.000; 7531.032998
24.09.2023 02:01:40.000; 7650.537005
24.09.2023 02:01:50.000; 7769.476792
24.09.2023 02:02:00.000; 7887.823815
24.09.2023 02:02:10.000; 8005.549134
24.09.2023 02:02:20.000; 8122.626671
24.09.2023 02:02:30.000; 8239.029357
24.09.2023 02:02:40.000; 8354.732376
24.09.2023 02:02:50.000; 8469.711688
24.09.2023 02:03:00.000; 8583.939896
24.09.2023 02:03:10.000; 8697.402512
24.09.2023 02:03:20.000; 8810.069448
24.09.2023 02:03:30.000; 8921.920699
24.09.2023 02:03:40.000; 9032.935499
24.09.2023 02:03:50.000; 9143.093616
24.09.2023 02:04:00.000; 9252.374017
24.09.2023 02:04:10.000; 9360.757492
24.09.2023 02:04:20.000; 9468.225296
24.09.2023 02:04:30.000; 9574.757834
24.09.2023 02:04:40.000; 9680.337245
24.09.2023 02:04:50.000; 9784.946067
24.09.2023 02:05:00.000; 9888.565970
24.09.2023 02:05:10.000; 9991.180272
24.09.2023 02:05:20.000; 10092.772642
24.09.2023 02:05:30.000; 10193.325878
24.09.2023 02:05:40.000; 10292.824745
24.09.2023 02:05:50.000; 10391.252731
24.09.2023 02:06:00.000; 10488.594847
24.09.2023 02:06:10.000; 10584.836397
24.09.2023 02:06:20.000; 10679.961828
24.09.2023 02:06:30.000; 10773.957047
24.09.2023 02:06:40.000; 10866.808228
24.09.2023 02:06:50.000; 10958.500709
24.09.2023 02:07:00.000; 11049.021224
24.09.2023 02:07:10.000; 11138.356755
24.09.2023 02:07:20.000; 11226.493475
24.09.2023 02:07:30.000; 11313.418893
24.09.2023 02:07:40.000; 11399.120752
24.09.2023 02:07:50.000; 11483.586016
24.09.2023 02:08:00.000; 11566.802928
24.09.2023 02:08:10.000; 11648.759953
24.09.2023 02:08:20.000; 11729.444812
24.09.2023 02:08:30.000; 11808.846450
24.09.2023 02:08:40.000; 11886.954026
24.09.2023 02:08:50.000; 11963.755990
24.09.2023 02:09:00.000; 12039.241963
24.09.2023 02:09:10.000; 12113.401775
24.09.2023 02:09:20.000; 12186.224584
24.09.2023 02:09:30.000; 12257.700955
24.09.2023 02:09:40.000; 12327.820512
24.09.2023 02:09:50.000; 12396.573964
24.09.2023 02:10:00.000; 12463.952216
24.09.2023 02:10:10.000; 12529.945576
24.09.2023 02:10:20.000; 12594.545388
24.09.2023 02:10:30.000; 12657.743185
24.09.2023 02:10:40.000; 12719.529952
24.09.2023 02:10:50.000; 12779.897655
24.09.2023 02:11:00.000; 12838.838446
24.09.2023 02:11:10.000; 12896.343982
24.09.2023 02:11:20.000; 12952.406841
24.09.2023 02:11:30.000; 13007.019789
24.09.2023 02:11:40.000; 13060.175146
24.09.2023 02:11:50.000; 13111.866099
24.09.2023 02:12:00.000; 13162.086024
24.09.2023 02:12:10.000; 13210.827896
24.09.2023 02:12:20.000; 13258.085511
24.09.2023 02:12:30.000; 13303.852845
24.09.2023 02:12:40.000; 13348.123532
24.09.2023 02:12:50.000; 13390.891969
24.09.2023 02:13:00.000; 13432.152733
24.09.2023 02:13:10.000; 13471.900112
24.09.2023 02:13:20.000; 13510.129254
24.09.2023 02:13:30.000; 13546.834881
24.09.2023 02:13:40.000; 13582.012388
24.09.2023 02:13:50.000; 13615.657351
24.09.2023 02:14:00.000; 13647.765145
24.09.2023 02:14:10.000; 13678.331761
24.09.2023 02:14:20.000; 13707.353372
24.09.2023 02:14:30.000; 13734.826006
24.09.2023 02:14:40.000; 13760.746250
24.09.2023 02:14:50.000; 13785.110871
24.09.2023 02:15:00.000; 13807.916550
24.09.2023 02:15:10.000; 13829.160470
24.09.2023 02:15:20.000; 13848.839993
24.09.2023 02:15:30.000; 13866.952452
24.09.2023 02:15:40.000; 13883.495625
24.09.2023 02:15:50.000; 13898.467468
24.09.2023 02:16:00.000; 13911.865966
24.09.2023 02:16:10.000; 13923.689492
24.09.2023 02:16:20.000; 13933.936597
24.09.2023 02:16:30.000; 13942.605917
24.09.2023 02:16:40.000; 13949.696419
24.09.2023 02:16:50.000; 13955.207250
24.09.2023 02:17:00.000; 13959.137697
24.09.2023 02:17:10.000; 13961.487327
24.09.2023 02:17:20.000; 13962.255862
