Отчёт создан с помощью MIDE
Тип времени: UTC
Отчёт создан 13.10.2023 11:11:57.552
Временной интервал отчёта от 13.10.2023 09:00:00.000 до 14.10.2023 09:00:00.000
Отчёт создан в системе координат Earth/TEME
Время; ka-facil.norm
14.10.2023 05:57:30.000; 3499.281304
14.10.2023 05:58:00.000; 3596.846875
14.10.2023 05:58:30.000; 3703.415964
14.10.2023 05:59:00.000; 3818.125651
14.10.2023 05:59:30.000; 3940.147526
14.10.2023 06:00:00.000; 4068.698705
14.10.2023 06:00:30.000; 4203.048282
14.10.2023 06:01:00.000; 4342.520186
14.10.2023 06:01:30.000; 4486.493379
14.10.2023 06:02:00.000; 4634.400204
14.10.2023 06:02:30.000; 4785.723540
14.10.2023 06:03:00.000; 4939.993262
14.10.2023 06:03:30.000; 5096.782384
14.10.2023 06:04:00.000; 5255.703123
14.10.2023 06:04:30.000; 5416.403073
14.10.2023 06:05:00.000; 5578.561580
14.10.2023 06:05:30.000; 5741.886384
14.10.2023 06:06:00.000; 5906.110771
14.10.2023 06:06:30.000; 6070.989925
14.10.2023 06:07:00.000; 6236.299760
14.10.2023 06:07:30.000; 6401.833837
14.10.2023 06:08:00.000; 6567.401614
14.10.2023 06:08:30.000; 6732.826720
14.10.2023 06:09:00.000; 6897.945425
14.10.2023 06:09:30.000; 7062.605289
14.10.2023 06:10:00.000; 7226.663984
14.10.2023 06:10:30.000; 7389.988248
14.10.2023 06:11:00.000; 7552.452970
14.10.2023 06:11:30.000; 7713.940385
14.10.2023 06:12:00.000; 7874.339366
14.10.2023 06:12:30.000; 8033.544798
14.10.2023 06:13:00.000; 8191.457029
14.10.2023 06:13:30.000; 8347.981385
14.10.2023 06:14:00.000; 8503.027746
14.10.2023 06:14:30.000; 8656.510163
14.10.2023 06:15:00.000; 8808.346527
14.10.2023 06:15:30.000; 8958.458272
14.10.2023 06:16:00.000; 9106.770114
14.10.2023 06:16:30.000; 9253.209821
14.10.2023 06:17:00.000; 9397.708195
14.10.2023 06:17:30.000; 9540.198119
14.10.2023 06:18:00.000; 9680.615558
14.10.2023 06:18:30.000; 9818.898633
14.10.2023 06:19:00.000; 9954.987689
14.10.2023 06:19:30.000; 10088.825180
14.10.2023 06:20:00.000; 10220.355565
14.10.2023 06:20:30.000; 10349.525215
14.10.2023 06:21:00.000; 10476.282334
14.10.2023 06:21:30.000; 10600.576881
14.10.2023 06:22:00.000; 10722.360505
14.10.2023 06:22:30.000; 10841.586488
14.10.2023 06:23:00.000; 10958.209689
14.10.2023 06:23:30.000; 11072.186494
14.10.2023 06:24:00.000; 11183.474778
14.10.2023 06:24:30.000; 11292.033858
14.10.2023 06:25:00.000; 11397.824465
14.10.2023 06:25:30.000; 11500.808706
14.10.2023 06:26:00.000; 11600.950038
14.10.2023 06:26:30.000; 11698.213238
14.10.2023 06:27:00.000; 11792.564382
14.10.2023 06:27:30.000; 11883.970820
14.10.2023 06:28:00.000; 11972.401157
14.10.2023 06:28:30.000; 12057.825343
14.10.2023 06:29:00.000; 12140.214208
14.10.2023 06:29:30.000; 12219.540127
14.10.2023 06:30:00.000; 12295.776545
14.10.2023 06:30:30.000; 12368.898078
14.10.2023 06:31:00.000; 12438.880504
14.10.2023 06:31:30.000; 12505.700746
14.10.2023 06:32:00.000; 12569.336862
14.10.2023 06:32:30.000; 12629.768036
14.10.2023 06:33:00.000; 12686.974565
14.10.2023 06:33:30.000; 12740.937852
14.10.2023 06:34:00.000; 12791.640393
14.10.2023 06:34:30.000; 12839.065772
14.10.2023 06:35:00.000; 12883.198652
14.10.2023 06:35:30.000; 12924.024766
14.10.2023 06:36:00.000; 12961.530910
14.10.2023 06:36:30.000; 12995.704937
14.10.2023 06:37:00.000; 13026.535746
14.10.2023 06:37:30.000; 13054.013284
14.10.2023 06:38:00.000; 13078.128532
14.10.2023 06:38:30.000; 13098.873503
14.10.2023 06:39:00.000; 13116.241235
14.10.2023 06:39:30.000; 13130.225804
14.10.2023 06:40:00.000; 13140.822251
14.10.2023 06:40:30.000; 13148.026684
14.10.2023 06:41:00.000; 13151.836200
14.10.2023 06:41:30.000; 13152.248899
14.10.2023 06:42:00.000; 13149.263885
14.10.2023 06:42:30.000; 13142.881257
14.10.2023 06:43:00.000; 13133.102111
14.10.2023 06:43:30.000; 13119.928538
14.10.2023 06:44:00.000; 13103.363619
14.10.2023 06:44:30.000; 13083.411426
14.10.2023 06:45:00.000; 13060.077019
14.10.2023 06:45:30.000; 13033.366448
14.10.2023 06:46:00.000; 13003.287603
14.10.2023 06:46:30.000; 12969.845955
14.10.2023 06:47:00.000; 12933.053074
14.10.2023 06:47:30.000; 12892.918114
14.10.2023 06:48:00.000; 12849.452071
14.10.2023 06:48:30.000; 12802.666936
14.10.2023 06:49:00.000; 12752.575693
14.10.2023 06:49:30.000; 12699.192327
14.10.2023 06:50:00.000; 12642.531822
14.10.2023 06:50:30.000; 12582.610170
14.10.2023 06:51:00.000; 12519.444283
14.10.2023 06:51:30.000; 12453.052346
14.10.2023 06:52:00.000; 12383.453311
14.10.2023 06:52:30.000; 12310.667238
14.10.2023 06:53:00.000; 12234.715219
14.10.2023 06:53:30.000; 12155.619386
14.10.2023 06:54:00.000; 12073.402918
14.10.2023 06:54:30.000; 11988.090051
14.10.2023 06:55:00.000; 11899.706086
14.10.2023 06:55:30.000; 11808.277401
14.10.2023 06:56:00.000; 11713.831461
14.10.2023 06:56:30.000; 11616.396831
14.10.2023 06:57:00.000; 11516.003190
14.10.2023 06:57:30.000; 11412.681346
14.10.2023 06:58:00.000; 11306.463251
14.10.2023 06:58:30.000; 11197.382023
14.10.2023 06:59:00.000; 11085.471959
14.10.2023 06:59:30.000; 10970.768564
14.10.2023 07:00:00.000; 10853.308572
14.10.2023 07:00:30.000; 10733.129970
14.10.2023 07:01:00.000; 10610.272033
14.10.2023 07:01:30.000; 10484.775351
14.10.2023 07:02:00.000; 10356.681696
14.10.2023 07:02:30.000; 10226.034750
14.10.2023 07:03:00.000; 10092.879123
14.10.2023 07:03:30.000; 9957.261082
14.10.2023 07:04:00.000; 9819.228442
14.10.2023 07:04:30.000; 9678.830623
14.10.2023 07:05:00.000; 9536.118728
14.10.2023 07:05:30.000; 9391.145617
14.10.2023 07:06:00.000; 9243.965999
14.10.2023 07:06:30.000; 9094.636531
14.10.2023 07:07:00.000; 8943.215933
14.10.2023 07:07:30.000; 8789.765119
14.10.2023 07:08:00.000; 8634.347342
14.10.2023 07:08:30.000; 8477.028357
14.10.2023 07:09:00.000; 8317.876615
14.10.2023 07:09:30.000; 8156.963478
14.10.2023 07:10:00.000; 7994.363463
14.10.2023 07:10:30.000; 7830.154522
14.10.2023 07:11:00.000; 7664.418369
14.10.2023 07:11:30.000; 7497.240849
14.10.2023 07:12:00.000; 7328.712362
14.10.2023 07:12:30.000; 7158.928356
14.10.2023 07:13:00.000; 6987.989894
14.10.2023 07:13:30.000; 6816.004077
14.10.2023 07:14:00.000; 6643.085734
14.10.2023 07:14:30.000; 6469.356915
14.10.2023 07:15:00.000; 6294.948850
14.10.2023 07:15:30.000; 6120.002914
14.10.2023 07:16:00.000; 5944.672033
14.10.2023 07:16:30.000; 5769.122324
14.10.2023 07:17:00.000; 5593.535026
14.10.2023 07:17:30.000; 5418.108750
14.10.2023 07:18:00.000; 5243.062138
14.10.2023 07:18:30.000; 5068.636977
14.10.2023 07:19:00.000; 4895.101849
14.10.2023 07:19:30.000; 4722.756417
14.10.2023 07:20:00.000; 4551.936426
14.10.2023 07:20:30.000; 4383.019515
14.10.2023 07:21:00.000; 4216.431924
14.10.2023 07:21:30.000; 4052.656153
14.10.2023 07:22:00.000; 3892.239556
14.10.2023 07:22:30.000; 3735.803781
14.10.2023 07:23:00.000; 3584.054748
14.10.2023 07:23:30.000; 3437.792639
14.10.2023 07:24:00.000; 3297.920930
14.10.2023 07:24:30.000; 3165.452790
14.10.2023 07:25:00.000; 3041.513707
14.10.2023 07:25:30.000; 2927.334706
14.10.2023 07:26:00.000; 2824.236094
14.10.2023 07:26:30.000; 2733.595195
14.10.2023 07:27:00.000; 2656.796120
14.10.2023 07:27:30.000; 2595.160698
14.10.2023 07:28:00.000; 2549.863974
14.10.2023 07:28:30.000; 2521.843152
14.10.2023 07:29:00.000; 2511.713827
14.10.2023 07:29:30.000; 2519.709499
14.10.2023 07:30:00.000; 2545.657617
14.10.2023 07:30:30.000; 2588.997739
14.10.2023 07:31:00.000; 2648.837539
14.10.2023 07:31:30.000; 2724.034218
14.10.2023 07:32:00.000; 2813.285400
14.10.2023 07:32:30.000; 2915.215124
14.10.2023 07:33:00.000; 3028.445343
14.10.2023 07:33:30.000; 3151.648778
14.10.2023 07:34:00.000; 3283.583376
14.10.2023 07:34:30.000; 3423.111178
14.10.2023 07:35:00.000; 3569.205399
14.10.2023 07:35:30.000; 3720.949410
14.10.2023 07:36:00.000; 3877.530910
14.10.2023 07:36:30.000; 4038.232322
14.10.2023 07:37:00.000; 4202.422169
14.10.2023 07:37:30.000; 4369.544237
14.10.2023 07:38:00.000; 4539.108278
14.10.2023 07:38:30.000; 4710.681305
14.10.2023 07:39:00.000; 4883.879816
14.10.2023 07:39:30.000; 5058.362973
14.10.2023 07:40:00.000; 5233.826677
14.10.2023 07:40:30.000; 5409.998467
14.10.2023 07:41:00.000; 5586.633149
14.10.2023 07:41:30.000; 5763.509062
14.10.2023 07:42:00.000; 5940.424898
14.10.2023 07:42:30.000; 6117.196992
14.10.2023 07:43:00.000; 6293.657011
14.10.2023 07:43:30.000; 6469.649988
14.10.2023 07:44:00.000; 6645.032641
14.10.2023 07:44:30.000; 6819.671942
14.10.2023 07:45:00.000; 6993.443888
14.10.2023 07:45:30.000; 7166.232445
14.10.2023 07:46:00.000; 7337.928652
14.10.2023 07:46:30.000; 7508.429838
14.10.2023 07:47:00.000; 7677.639178
14.10.2023 07:47:30.000; 7845.464213
14.10.2023 07:48:00.000; 8011.817705
14.10.2023 07:48:30.000; 8176.616298
14.10.2023 07:49:00.000; 8339.780365
14.10.2023 07:49:30.000; 8501.233685
14.10.2023 07:50:00.000; 8660.903151
14.10.2023 07:50:30.000; 8818.718528
14.10.2023 07:51:00.000; 8974.612230
14.10.2023 07:51:30.000; 9128.519129
14.10.2023 07:52:00.000; 9280.376394
14.10.2023 07:52:30.000; 9430.123338
14.10.2023 07:53:00.000; 9577.701294
14.10.2023 07:53:30.000; 9723.053499
14.10.2023 07:54:00.000; 9866.124998
14.10.2023 07:54:30.000; 10006.862553
14.10.2023 07:55:00.000; 10145.214569
14.10.2023 07:55:30.000; 10281.131025
14.10.2023 07:56:00.000; 10414.563413
14.10.2023 07:56:30.000; 10545.464686
14.10.2023 07:57:00.000; 10673.789215
14.10.2023 07:57:30.000; 10799.492739
14.10.2023 07:58:00.000; 10922.532338
14.10.2023 07:58:30.000; 11042.866554
14.10.2023 07:59:00.000; 11160.454723
14.10.2023 07:59:30.000; 11275.257918
14.10.2023 08:00:00.000; 11387.238275
14.10.2023 08:00:30.000; 11496.359139
14.10.2023 08:01:00.000; 11602.585043
14.10.2023 08:01:30.000; 11705.881696
14.10.2023 08:02:00.000; 11806.215963
14.10.2023 08:02:30.000; 11903.555857
14.10.2023 08:03:00.000; 11997.870525
14.10.2023 08:03:30.000; 12089.130237
14.10.2023 08:04:00.000; 12177.306376
14.10.2023 08:04:30.000; 12262.371430
14.10.2023 08:05:00.000; 12344.298984
14.10.2023 08:05:30.000; 12423.063709
14.10.2023 08:06:00.000; 12498.641361
14.10.2023 08:06:30.000; 12571.008765
14.10.2023 08:07:00.000; 12640.143817
14.10.2023 08:07:30.000; 12706.025473
14.10.2023 08:08:00.000; 12768.633745
14.10.2023 08:08:30.000; 12827.949691
14.10.2023 08:09:00.000; 12883.955416
14.10.2023 08:09:30.000; 12936.634128
14.10.2023 08:10:00.000; 12985.969859
14.10.2023 08:10:30.000; 13031.947881
14.10.2023 08:11:00.000; 13074.554414
14.10.2023 08:11:30.000; 13113.776694
14.10.2023 08:12:00.000; 13149.602966
14.10.2023 08:12:30.000; 13182.022482
14.10.2023 08:13:00.000; 13211.025491
14.10.2023 08:13:30.000; 13236.603238
14.10.2023 08:14:00.000; 13258.747956
14.10.2023 08:14:30.000; 13277.452863
14.10.2023 08:15:00.000; 13292.712154
14.10.2023 08:15:30.000; 13304.520999
14.10.2023 08:16:00.000; 13312.875536
14.10.2023 08:16:30.000; 13317.772869
14.10.2023 08:17:00.000; 13319.211056
14.10.2023 08:17:30.000; 13317.189115
14.10.2023 08:18:00.000; 13311.707010
14.10.2023 08:18:30.000; 13302.765651
14.10.2023 08:19:00.000; 13290.366889
14.10.2023 08:19:30.000; 13274.513513
14.10.2023 08:20:00.000; 13255.209243
14.10.2023 08:20:30.000; 13232.458729
14.10.2023 08:21:00.000; 13206.267509
14.10.2023 08:21:30.000; 13176.642149
14.10.2023 08:22:00.000; 13143.590033
14.10.2023 08:22:30.000; 13107.119491
14.10.2023 08:23:00.000; 13067.239768
14.10.2023 08:23:30.000; 13023.961017
14.10.2023 08:24:00.000; 12977.294300
14.10.2023 08:24:30.000; 12927.251585
14.10.2023 08:25:00.000; 12873.845743
14.10.2023 08:25:30.000; 12817.090547
14.10.2023 08:26:00.000; 12757.000671
14.10.2023 08:26:30.000; 12693.591688
14.10.2023 08:27:00.000; 12626.880069
14.10.2023 08:27:30.000; 12556.883184
14.10.2023 08:28:00.000; 12483.619299
14.10.2023 08:28:30.000; 12407.107578
14.10.2023 08:29:00.000; 12327.368081
14.10.2023 08:29:30.000; 12244.421766
14.10.2023 08:30:00.000; 12158.290490
14.10.2023 08:30:30.000; 12068.997006
14.10.2023 08:31:00.000; 11976.564969
14.10.2023 08:31:30.000; 11881.018935
14.10.2023 08:32:00.000; 11782.384228
14.10.2023 08:32:30.000; 11680.687476
14.10.2023 08:33:00.000; 11575.955820
14.10.2023 08:33:30.000; 11468.217442
14.10.2023 08:34:00.000; 11357.501435
14.10.2023 08:34:30.000; 11243.837813
14.10.2023 08:35:00.000; 11127.257508
14.10.2023 08:35:30.000; 11007.792378
14.10.2023 08:36:00.000; 10885.475217
14.10.2023 08:36:30.000; 10760.339751
14.10.2023 08:37:00.000; 10632.420655
14.10.2023 08:37:30.000; 10501.753555
14.10.2023 08:38:00.000; 10368.375040
14.10.2023 08:38:30.000; 10232.322671
14.10.2023 08:39:00.000; 10093.634994
14.10.2023 08:39:30.000; 9952.351553
14.10.2023 08:40:00.000; 9808.512907
14.10.2023 08:40:30.000; 9662.160645
14.10.2023 08:41:00.000; 9513.337411
14.10.2023 08:41:30.000; 9362.086925
14.10.2023 08:42:00.000; 9208.454011
14.10.2023 08:42:30.000; 9052.484629
14.10.2023 08:43:00.000; 8894.225911
14.10.2023 08:43:30.000; 8733.725987
14.10.2023 08:44:00.000; 8571.034901
14.10.2023 08:44:30.000; 8406.203372
14.10.2023 08:45:00.000; 8239.283721
14.10.2023 08:45:30.000; 8070.329733
14.10.2023 08:46:00.000; 7899.396752
14.10.2023 08:46:30.000; 7726.541780
14.10.2023 08:47:00.000; 7551.823604
14.10.2023 08:47:30.000; 7375.302943
14.10.2023 08:48:00.000; 7197.042618
14.10.2023 08:48:30.000; 7017.107751
14.10.2023 08:49:00.000; 6835.566009
14.10.2023 08:49:30.000; 6652.487886
14.10.2023 08:50:00.000; 6467.947042
14.10.2023 08:50:30.000; 6282.020710
14.10.2023 08:51:00.000; 6094.790181
14.10.2023 08:51:30.000; 5906.341391
14.10.2023 08:52:00.000; 5716.765636
14.10.2023 08:52:30.000; 5526.160435
14.10.2023 08:53:00.000; 5334.630590
14.10.2023 08:53:30.000; 5142.289492
14.10.2023 08:54:00.000; 4949.260732
14.10.2023 08:54:30.000; 4755.679853
14.10.2023 08:55:00.000; 4561.697906
14.10.2023 08:55:30.000; 4367.483065
14.10.2023 08:56:00.000; 4173.225701
14.10.2023 08:56:30.000; 3979.143291
14.10.2023 08:57:00.000; 3785.487063
14.10.2023 08:57:30.000; 3592.550650
14.10.2023 08:58:00.000; 3400.681394
14.10.2023 08:58:30.000; 3210.295238
14.10.2023 08:59:00.000; 3021.896450
14.10.2023 08:59:30.000; 2836.103859
14.10.2023 09:00:00.000; 2653.685784
